timestamp,container_id,name,cpu_percent,cpu_cores,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,block_read_bytes,block_write_bytes,pids,raw
2026-06-30T02:47:27.958595+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,45.17,0.4517,263402291.2,16503411834.88,1.6,6750000.0,8670000.0,0.0,119000.0,86,"{""BlockIO"": ""0B / 119kB"", ""CPUPerc"": ""45.17%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.60%"", ""MemUsage"": ""251.2MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""6.75MB / 8.67MB"", ""PIDs"": ""86""}"
2026-06-30T02:47:27.958595+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,14.76,0.1476,69698846.72,16503411834.88,0.42,5300000.0,4760000.0,0.0,72000000.0,16,"{""BlockIO"": ""0B / 72MB"", ""CPUPerc"": ""14.76%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.42%"", ""MemUsage"": ""66.47MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""5.3MB / 4.76MB"", ""PIDs"": ""16""}"
2026-06-30T02:47:27.958595+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,1.53,0.015300000000000001,27661434.88,16503411834.88,0.17,6910.0,114000.0,0.0,0.0,22,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""1.53%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.38MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""6.91kB / 114kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:32.234940+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.14,0.0014000000000000002,57724108.8,16503411834.88,0.35,25800.0,5230.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.14%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""55.05MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.8kB / 5.23kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:32.234940+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.13,0.0013,26937917.44,16503411834.88,0.16,311000.0,10300.0,352000.0,127000.0,17,"{""BlockIO"": ""352kB / 127kB"", ""CPUPerc"": ""0.13%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.16%"", ""MemUsage"": ""25.69MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""311kB / 10.3kB"", ""PIDs"": ""17""}"
2026-06-30T02:47:32.234940+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,135.45,1.3544999999999998,263192576.0,16503411834.88,1.59,7130000.0,9170000.0,0.0,119000.0,87,"{""BlockIO"": ""0B / 119kB"", ""CPUPerc"": ""135.45%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.59%"", ""MemUsage"": ""251MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""7.13MB / 9.17MB"", ""PIDs"": ""87""}"
2026-06-30T02:47:32.234940+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,20.54,0.2054,70275563.52,16503411834.88,0.43,5700000.0,5110000.0,0.0,73200000.0,16,"{""BlockIO"": ""0B / 73.2MB"", ""CPUPerc"": ""20.54%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.43%"", ""MemUsage"": ""67.02MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""5.7MB / 5.11MB"", ""PIDs"": ""16""}"
2026-06-30T02:47:32.234940+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,10.3,0.10300000000000001,27923578.88,16503411834.88,0.17,6910.0,114000.0,0.0,0.0,22,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""10.30%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.63MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""6.91kB / 114kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:36.866192+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.12,0.0012,57724108.8,16503411834.88,0.35,25800.0,5230.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.12%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""55.05MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""25.8kB / 5.23kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:36.866192+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.21,0.0021,27357347.84,16503411834.88,0.17,364000.0,11900.0,352000.0,160000.0,17,"{""BlockIO"": ""352kB / 160kB"", ""CPUPerc"": ""0.21%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.09MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""364kB / 11.9kB"", ""PIDs"": ""17""}"
2026-06-30T02:47:36.866192+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,141.68,1.4168,263507148.8,16503411834.88,1.6,7550000.0,9740000.0,0.0,135000.0,86,"{""BlockIO"": ""0B / 135kB"", ""CPUPerc"": ""141.68%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.60%"", ""MemUsage"": ""251.3MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""7.55MB / 9.74MB"", ""PIDs"": ""86""}"
2026-06-30T02:47:36.866192+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,21.8,0.218,69499617.28,16503411834.88,0.42,6020000.0,5400000.0,0.0,75100000.0,16,"{""BlockIO"": ""0B / 75.1MB"", ""CPUPerc"": ""21.80%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.42%"", ""MemUsage"": ""66.28MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""6.02MB / 5.4MB"", ""PIDs"": ""16""}"
2026-06-30T02:47:36.866192+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,2.69,0.0269,29863444.48,16503411834.88,0.18,7600.0,133000.0,0.0,0.0,22,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""2.69%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.18%"", ""MemUsage"": ""28.48MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""7.6kB / 133kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:42.933641+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.2,0.002,57975767.04,16503411834.88,0.35,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.20%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""55.29MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:42.933641+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,27357347.84,16503411834.88,0.17,364000.0,11900.0,352000.0,160000.0,17,"{""BlockIO"": ""352kB / 160kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.09MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""364kB / 11.9kB"", ""PIDs"": ""17""}"
2026-06-30T02:47:42.933641+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,213.87,2.1387,269064601.6,16503411834.88,1.63,8050000.000000001,10400000.0,0.0,135000.0,88,"{""BlockIO"": ""0B / 135kB"", ""CPUPerc"": ""213.87%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.63%"", ""MemUsage"": ""256.6MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""8.05MB / 10.4MB"", ""PIDs"": ""88""}"
2026-06-30T02:47:42.933641+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,12.66,0.1266,69793218.56,16503411834.88,0.42,6420000.0,5750000.0,0.0,76300000.0,16,"{""BlockIO"": ""0B / 76.3MB"", ""CPUPerc"": ""12.66%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.42%"", ""MemUsage"": ""66.56MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""6.42MB / 5.75MB"", ""PIDs"": ""16""}"
2026-06-30T02:47:42.933641+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,6.42,0.0642,29989273.6,16503411834.88,0.18,7600.0,133000.0,0.0,0.0,22,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""6.42%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.18%"", ""MemUsage"": ""28.6MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""7.6kB / 133kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:47.278486+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.21,0.0021,57713623.04,16503411834.88,0.35,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.21%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""55.04MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:47.278486+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.1,0.001,27357347.84,16503411834.88,0.17,364000.0,11900.0,352000.0,160000.0,17,"{""BlockIO"": ""352kB / 160kB"", ""CPUPerc"": ""0.10%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.09MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""364kB / 11.9kB"", ""PIDs"": ""17""}"
2026-06-30T02:47:47.278486+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,45.26,0.4526,265604300.8,16503411834.88,1.61,8420000.0,10800000.0,0.0,135000.0,86,"{""BlockIO"": ""0B / 135kB"", ""CPUPerc"": ""45.26%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""253.3MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""8.42MB / 10.8MB"", ""PIDs"": ""86""}"
2026-06-30T02:47:47.278486+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,13.85,0.13849999999999998,70516736.0,16503411834.88,0.43,6700000.0,6010000.0,0.0,77300000.0,16,"{""BlockIO"": ""0B / 77.3MB"", ""CPUPerc"": ""13.85%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.43%"", ""MemUsage"": ""67.25MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""6.7MB / 6.01MB"", ""PIDs"": ""16""}"
2026-06-30T02:47:47.278486+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,1.43,0.0143,30083645.44,16503411834.88,0.18,7600.0,133000.0,0.0,0.0,23,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""1.43%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.18%"", ""MemUsage"": ""28.69MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""7.6kB / 133kB"", ""PIDs"": ""23""}"
2026-06-30T02:47:51.599605+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.17,0.0017000000000000001,57713623.04,16503411834.88,0.35,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.17%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""55.04MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:51.599605+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,27367833.6,16503411834.88,0.17,417000.0,13400.0,352000.0,176000.0,17,"{""BlockIO"": ""352kB / 176kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.1MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""417kB / 13.4kB"", ""PIDs"": ""17""}"
2026-06-30T02:47:51.599605+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,46.25,0.4625,265709158.4,16503411834.88,1.61,8790000.0,11300000.0,0.0,152000.0,87,"{""BlockIO"": ""0B / 152kB"", ""CPUPerc"": ""46.25%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""253.4MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""8.79MB / 11.3MB"", ""PIDs"": ""87""}"
2026-06-30T02:47:51.599605+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,17.72,0.1772,70558679.04,16503411834.88,0.43,6980000.0,6280000.0,0.0,78100000.0,16,"{""BlockIO"": ""0B / 78.1MB"", ""CPUPerc"": ""17.72%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.43%"", ""MemUsage"": ""67.29MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""6.98MB / 6.28MB"", ""PIDs"": ""16""}"
2026-06-30T02:47:51.599605+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,12.47,0.1247,30660362.24,16503411834.88,0.19,8280.0,152000.0,0.0,0.0,23,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""12.47%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.19%"", ""MemUsage"": ""29.24MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""8.28kB / 152kB"", ""PIDs"": ""23""}"
2026-06-30T02:47:55.865564+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.11,0.0011,57713623.04,16503411834.88,0.35,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.11%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""55.04MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:47:55.865564+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,27357347.84,16503411834.88,0.17,417000.0,13400.0,352000.0,176000.0,17,"{""BlockIO"": ""352kB / 176kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.09MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""417kB / 13.4kB"", ""PIDs"": ""17""}"
2026-06-30T02:47:55.865564+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,29.8,0.298,265709158.4,16503411834.88,1.61,9060000.0,11700000.0,0.0,152000.0,87,"{""BlockIO"": ""0B / 152kB"", ""CPUPerc"": ""29.80%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""253.4MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""9.06MB / 11.7MB"", ""PIDs"": ""87""}"
2026-06-30T02:47:55.865564+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,11.44,0.1144,71565312.0,16503411834.88,0.43,7250000.0,6520000.0,0.0,78900000.0,16,"{""BlockIO"": ""0B / 78.9MB"", ""CPUPerc"": ""11.44%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.43%"", ""MemUsage"": ""68.25MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""7.25MB / 6.52MB"", ""PIDs"": ""16""}"
2026-06-30T02:47:55.865564+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,1.29,0.0129,30932992.0,16503411834.88,0.19,8280.0,152000.0,0.0,0.0,23,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""1.29%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.19%"", ""MemUsage"": ""29.5MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""8.28kB / 152kB"", ""PIDs"": ""23""}"
2026-06-30T02:48:00.246084+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.19,0.0019,57713623.04,16503411834.88,0.35,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.19%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""55.04MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:48:00.246084+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,27367833.6,16503411834.88,0.17,417000.0,13400.0,352000.0,176000.0,17,"{""BlockIO"": ""352kB / 176kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.1MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""417kB / 13.4kB"", ""PIDs"": ""17""}"
2026-06-30T02:48:00.246084+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,10.2,0.102,265709158.4,16503411834.88,1.61,9500000.0,12200000.0,0.0,152000.0,86,"{""BlockIO"": ""0B / 152kB"", ""CPUPerc"": ""10.20%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""253.4MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""9.5MB / 12.2MB"", ""PIDs"": ""86""}"
2026-06-30T02:48:00.246084+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,5.48,0.0548,71061995.52,16503411834.88,0.43,7530000.0,6780000.0,0.0,79700000.0,16,"{""BlockIO"": ""0B / 79.7MB"", ""CPUPerc"": ""5.48%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.43%"", ""MemUsage"": ""67.77MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""7.53MB / 6.78MB"", ""PIDs"": ""16""}"
2026-06-30T02:48:00.246084+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,1.18,0.0118,30691819.52,16503411834.88,0.19,8280.0,152000.0,0.0,0.0,23,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""1.18%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.19%"", ""MemUsage"": ""29.27MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""8.28kB / 152kB"", ""PIDs"": ""23""}"
2026-06-30T02:48:04.355520+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.16,0.0016,57713623.04,16503411834.88,0.35,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.16%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.35%"", ""MemUsage"": ""55.04MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:48:04.355520+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.59,0.0059,27378319.36,16503411834.88,0.17,436000.0,14100.0,352000.0,176000.0,17,"{""BlockIO"": ""352kB / 176kB"", ""CPUPerc"": ""0.59%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.11MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""436kB / 14.1kB"", ""PIDs"": ""17""}"
2026-06-30T02:48:04.355520+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,12.14,0.12140000000000001,265814016.0,16503411834.88,1.61,9890000.0,12700000.0,0.0,168000.0,86,"{""BlockIO"": ""0B / 168kB"", ""CPUPerc"": ""12.14%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""253.5MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""9.89MB / 12.7MB"", ""PIDs"": ""86""}"
2026-06-30T02:48:04.355520+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,9.85,0.09849999999999999,71051509.76,16503411834.88,0.43,7820000.0,7040000.0,0.0,81300000.0,16,"{""BlockIO"": ""0B / 81.3MB"", ""CPUPerc"": ""9.85%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.43%"", ""MemUsage"": ""67.76MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""7.82MB / 7.04MB"", ""PIDs"": ""16""}"
2026-06-30T02:48:04.355520+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,3.01,0.0301,30607933.44,16503411834.88,0.19,8970.0,171000.0,0.0,0.0,23,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""3.01%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.19%"", ""MemUsage"": ""29.19MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""8.97kB / 171kB"", ""PIDs"": ""23""}"
2026-06-30T02:48:08.586044+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.21,0.0021,55186554.88,16503411834.88,0.33,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.21%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.33%"", ""MemUsage"": ""52.63MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
