timestamp,container_id,name,cpu_percent,cpu_cores,mem_usage_bytes,mem_limit_bytes,mem_percent,net_rx_bytes,net_tx_bytes,block_read_bytes,block_write_bytes,pids,raw
2026-06-30T02:48:08.586044+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,27472691.2,16503411834.88,0.17,469000.0,14900.0,352000.0,176000.0,17,"{""BlockIO"": ""352kB / 176kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.2MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""469kB / 14.9kB"", ""PIDs"": ""17""}"
2026-06-30T02:48:08.586044+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,11.33,0.1133,266338304.0,16503411834.88,1.61,10200000.0,13200000.0,0.0,168000.0,86,"{""BlockIO"": ""0B / 168kB"", ""CPUPerc"": ""11.33%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""254MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""10.2MB / 13.2MB"", ""PIDs"": ""86""}"
2026-06-30T02:48:08.586044+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,6.88,0.0688,71502397.44,16503411834.88,0.43,8100000.0,7290000.0,0.0,82200000.0,16,"{""BlockIO"": ""0B / 82.2MB"", ""CPUPerc"": ""6.88%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.43%"", ""MemUsage"": ""68.19MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""8.1MB / 7.29MB"", ""PIDs"": ""16""}"
2026-06-30T02:48:08.586044+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.98,0.0098,30073159.68,16503411834.88,0.18,8970.0,171000.0,0.0,0.0,23,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.98%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.18%"", ""MemUsage"": ""28.68MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""8.97kB / 171kB"", ""PIDs"": ""23""}"
2026-06-30T02:48:12.812242+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.12,0.0012,48465182.72,16503411834.88,0.29,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.12%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.29%"", ""MemUsage"": ""46.22MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:48:12.812242+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.06,0.0006,27472691.2,16503411834.88,0.17,469000.0,14900.0,352000.0,176000.0,17,"{""BlockIO"": ""352kB / 176kB"", ""CPUPerc"": ""0.06%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.2MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""469kB / 14.9kB"", ""PIDs"": ""17""}"
2026-06-30T02:48:12.812242+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,18.37,0.1837,266443161.6,16503411834.88,1.61,10700000.0,13800000.0,0.0,168000.0,87,"{""BlockIO"": ""0B / 168kB"", ""CPUPerc"": ""18.37%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""254.1MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""10.7MB / 13.8MB"", ""PIDs"": ""87""}"
2026-06-30T02:48:12.812242+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,6.58,0.0658,71491911.68,16503411834.88,0.43,8460000.0,7620000.0,0.0,83300000.0,16,"{""BlockIO"": ""0B / 83.3MB"", ""CPUPerc"": ""6.58%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.43%"", ""MemUsage"": ""68.18MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""8.46MB / 7.62MB"", ""PIDs"": ""16""}"
2026-06-30T02:48:12.812242+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.48,0.0048,30083645.44,16503411834.88,0.18,8970.0,171000.0,0.0,0.0,23,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.48%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.18%"", ""MemUsage"": ""28.69MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""8.97kB / 171kB"", ""PIDs"": ""23""}"
2026-06-30T02:48:17.001394+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.09,0.0009,48465182.72,16503411834.88,0.29,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.09%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.29%"", ""MemUsage"": ""46.22MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:48:17.001394+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.09,0.0009,27472691.2,16503411834.88,0.17,469000.0,14900.0,352000.0,176000.0,17,"{""BlockIO"": ""352kB / 176kB"", ""CPUPerc"": ""0.09%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.2MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""469kB / 14.9kB"", ""PIDs"": ""17""}"
2026-06-30T02:48:17.001394+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,12.08,0.1208,265918873.6,16503411834.88,1.61,11000000.0,14100000.0,0.0,168000.0,86,"{""BlockIO"": ""0B / 168kB"", ""CPUPerc"": ""12.08%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""253.6MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""11MB / 14.1MB"", ""PIDs"": ""86""}"
2026-06-30T02:48:17.001394+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,5.87,0.0587,71408025.6,16503411834.88,0.43,8760000.0,7880000.0,0.0,84200000.0,16,"{""BlockIO"": ""0B / 84.2MB"", ""CPUPerc"": ""5.87%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.43%"", ""MemUsage"": ""68.1MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""8.76MB / 7.88MB"", ""PIDs"": ""16""}"
2026-06-30T02:48:17.001394+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.86,0.0086,30094131.2,16503411834.88,0.18,8970.0,171000.0,0.0,0.0,23,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.86%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.18%"", ""MemUsage"": ""28.7MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""8.97kB / 171kB"", ""PIDs"": ""23""}"
2026-06-30T02:48:21.137259+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.08,0.0008,48465182.72,16503411834.88,0.29,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.08%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.29%"", ""MemUsage"": ""46.22MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:48:21.137259+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.27,0.0027,27462205.44,16503411834.88,0.17,522000.0,16300.0,352000.0,209000.0,17,"{""BlockIO"": ""352kB / 209kB"", ""CPUPerc"": ""0.27%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.19MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""522kB / 16.3kB"", ""PIDs"": ""17""}"
2026-06-30T02:48:21.137259+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,16.58,0.16579999999999998,265709158.4,16503411834.88,1.61,11400000.0,14800000.0,0.0,184000.0,86,"{""BlockIO"": ""0B / 184kB"", ""CPUPerc"": ""16.58%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""253.4MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""11.4MB / 14.8MB"", ""PIDs"": ""86""}"
2026-06-30T02:48:21.137259+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,9.37,0.09369999999999999,71638712.32,16503411834.88,0.43,9050000.0,8140000.000000001,0.0,102000000.0,16,"{""BlockIO"": ""0B / 102MB"", ""CPUPerc"": ""9.37%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.43%"", ""MemUsage"": ""68.32MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""9.05MB / 8.14MB"", ""PIDs"": ""16""}"
2026-06-30T02:48:21.137259+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,2.67,0.026699999999999998,31247564.8,16503411834.88,0.19,9650.0,190000.0,0.0,0.0,23,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""2.67%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.19%"", ""MemUsage"": ""29.8MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""9.65kB / 190kB"", ""PIDs"": ""23""}"
2026-06-30T02:48:25.305133+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.08,0.0008,48465182.72,16503411834.88,0.29,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.08%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.29%"", ""MemUsage"": ""46.22MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:48:25.305133+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,27462205.44,16503411834.88,0.17,522000.0,16300.0,352000.0,209000.0,17,"{""BlockIO"": ""352kB / 209kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.19MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""522kB / 16.3kB"", ""PIDs"": ""17""}"
2026-06-30T02:48:25.305133+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,10.99,0.1099,265918873.6,16503411834.88,1.61,11800000.0,15200000.0,0.0,184000.0,86,"{""BlockIO"": ""0B / 184kB"", ""CPUPerc"": ""10.99%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""253.6MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""11.8MB / 15.2MB"", ""PIDs"": ""86""}"
2026-06-30T02:48:25.305133+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,11.21,0.1121,72372715.52,16503411834.88,0.44,9350000.0,8400000.0,0.0,103000000.0,16,"{""BlockIO"": ""0B / 103MB"", ""CPUPerc"": ""11.21%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.44%"", ""MemUsage"": ""69.02MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""9.35MB / 8.4MB"", ""PIDs"": ""16""}"
2026-06-30T02:48:25.305133+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.77,0.0077,31562137.6,16503411834.88,0.19,9650.0,190000.0,0.0,0.0,23,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.77%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.19%"", ""MemUsage"": ""30.1MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""9.65kB / 190kB"", ""PIDs"": ""23""}"
2026-06-30T02:48:29.519130+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.06,0.0006,48465182.72,16503411834.88,0.29,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.06%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.29%"", ""MemUsage"": ""46.22MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:48:29.519130+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,27462205.44,16503411834.88,0.17,522000.0,16300.0,352000.0,209000.0,17,"{""BlockIO"": ""352kB / 209kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.19MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""522kB / 16.3kB"", ""PIDs"": ""17""}"
2026-06-30T02:48:29.519130+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,10.19,0.10189999999999999,266233446.4,16503411834.88,1.61,12200000.0,15700000.0,0.0,184000.0,86,"{""BlockIO"": ""0B / 184kB"", ""CPUPerc"": ""10.19%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""253.9MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""12.2MB / 15.7MB"", ""PIDs"": ""86""}"
2026-06-30T02:48:29.519130+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,6.88,0.0688,72278343.68,16503411834.88,0.44,9640000.0,8670000.0,0.0,104000000.0,16,"{""BlockIO"": ""0B / 104MB"", ""CPUPerc"": ""6.88%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.44%"", ""MemUsage"": ""68.93MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""9.64MB / 8.67MB"", ""PIDs"": ""16""}"
2026-06-30T02:48:29.519130+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.72,0.0072,31216107.52,16503411834.88,0.19,9650.0,190000.0,0.0,0.0,23,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.72%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.19%"", ""MemUsage"": ""29.77MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""9.65kB / 190kB"", ""PIDs"": ""23""}"
2026-06-30T02:48:33.756729+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.06,0.0006,48465182.72,16503411834.88,0.29,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.06%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.29%"", ""MemUsage"": ""46.22MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:48:33.756729+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.37,0.0037,27462205.44,16503411834.88,0.17,541000.0,17000.0,352000.0,209000.0,17,"{""BlockIO"": ""352kB / 209kB"", ""CPUPerc"": ""0.37%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.19MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""541kB / 17kB"", ""PIDs"": ""17""}"
2026-06-30T02:48:33.756729+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,13.86,0.1386,266338304.0,16503411834.88,1.61,12500000.0,16100000.000000002,0.0,184000.0,86,"{""BlockIO"": ""0B / 184kB"", ""CPUPerc"": ""13.86%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""254MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""12.5MB / 16.1MB"", ""PIDs"": ""86""}"
2026-06-30T02:48:33.756729+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,6.79,0.0679,73075261.44,16503411834.88,0.44,9990000.0,8970000.0,0.0,105000000.0,16,"{""BlockIO"": ""0B / 105MB"", ""CPUPerc"": ""6.79%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.44%"", ""MemUsage"": ""69.69MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""9.99MB / 8.97MB"", ""PIDs"": ""16""}"
2026-06-30T02:48:33.756729+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,2.26,0.0226,33155973.12,16503411834.88,0.2,10300.0,209000.0,0.0,0.0,23,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""2.26%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.20%"", ""MemUsage"": ""31.62MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""10.3kB / 209kB"", ""PIDs"": ""23""}"
2026-06-30T02:48:37.980888+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.11,0.0011,48454696.96,16503411834.88,0.29,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.11%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.29%"", ""MemUsage"": ""46.21MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:48:37.980888+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.0,0.0,27462205.44,16503411834.88,0.17,575000.0,17800.0,352000.0,225000.0,17,"{""BlockIO"": ""352kB / 225kB"", ""CPUPerc"": ""0.00%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.19MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""575kB / 17.8kB"", ""PIDs"": ""17""}"
2026-06-30T02:48:37.980888+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,13.45,0.13449999999999998,266443161.6,16503411834.88,1.61,12900000.0,16700000.0,0.0,201000.0,86,"{""BlockIO"": ""0B / 201kB"", ""CPUPerc"": ""13.45%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""254.1MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""12.9MB / 16.7MB"", ""PIDs"": ""86""}"
2026-06-30T02:48:37.980888+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,10.15,0.1015,72739717.12,16503411834.88,0.44,10300000.0,9240000.0,0.0,106000000.0,16,"{""BlockIO"": ""0B / 106MB"", ""CPUPerc"": ""10.15%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.44%"", ""MemUsage"": ""69.37MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""10.3MB / 9.24MB"", ""PIDs"": ""16""}"
2026-06-30T02:48:37.980888+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,0.56,0.005600000000000001,33166458.88,16503411834.88,0.2,10300.0,209000.0,0.0,0.0,23,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""0.56%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.20%"", ""MemUsage"": ""31.63MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""10.3kB / 209kB"", ""PIDs"": ""23""}"
2026-06-30T02:48:42.249177+00:00,1b838d92b099,tcc-bes-g0-contention-run3-grafana-1,0.09,0.0009,48454696.96,16503411834.88,0.29,26500.0,6110.0,98300.0,23900000.0,22,"{""BlockIO"": ""98.3kB / 23.9MB"", ""CPUPerc"": ""0.09%"", ""Container"": ""1b838d92b099"", ""ID"": ""1b838d92b099"", ""MemPerc"": ""0.29%"", ""MemUsage"": ""46.21MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-grafana-1"", ""NetIO"": ""26.5kB / 6.11kB"", ""PIDs"": ""22""}"
2026-06-30T02:48:42.249177+00:00,233b69edb61c,tcc-bes-g0-contention-run3-prometheus-1,0.14,0.0014000000000000002,27462205.44,16503411834.88,0.17,575000.0,17800.0,352000.0,225000.0,17,"{""BlockIO"": ""352kB / 225kB"", ""CPUPerc"": ""0.14%"", ""Container"": ""233b69edb61c"", ""ID"": ""233b69edb61c"", ""MemPerc"": ""0.17%"", ""MemUsage"": ""26.19MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-prometheus-1"", ""NetIO"": ""575kB / 17.8kB"", ""PIDs"": ""17""}"
2026-06-30T02:48:42.249177+00:00,7ea344958e6f,tcc-bes-g0-contention-run3-api-1,13.88,0.1388,266233446.4,16503411834.88,1.61,13400000.0,17300000.0,0.0,201000.0,86,"{""BlockIO"": ""0B / 201kB"", ""CPUPerc"": ""13.88%"", ""Container"": ""7ea344958e6f"", ""ID"": ""7ea344958e6f"", ""MemPerc"": ""1.61%"", ""MemUsage"": ""253.9MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-api-1"", ""NetIO"": ""13.4MB / 17.3MB"", ""PIDs"": ""86""}"
2026-06-30T02:48:42.249177+00:00,9d5aa598ec35,tcc-bes-g0-contention-run3-postgres-1,11.93,0.1193,72823603.2,16503411834.88,0.44,10500000.0,9440000.0,0.0,107000000.0,16,"{""BlockIO"": ""0B / 107MB"", ""CPUPerc"": ""11.93%"", ""Container"": ""9d5aa598ec35"", ""ID"": ""9d5aa598ec35"", ""MemPerc"": ""0.44%"", ""MemUsage"": ""69.45MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-postgres-1"", ""NetIO"": ""10.5MB / 9.44MB"", ""PIDs"": ""16""}"
2026-06-30T02:48:42.249177+00:00,3b258cd04d0c,tcc-bes-g0-contention-run3-cadvisor-1,1.37,0.0137,33208401.92,16503411834.88,0.2,10300.0,209000.0,0.0,0.0,23,"{""BlockIO"": ""0B / 0B"", ""CPUPerc"": ""1.37%"", ""Container"": ""3b258cd04d0c"", ""ID"": ""3b258cd04d0c"", ""MemPerc"": ""0.20%"", ""MemUsage"": ""31.67MiB / 15.37GiB"", ""Name"": ""tcc-bes-g0-contention-run3-cadvisor-1"", ""NetIO"": ""10.3kB / 209kB"", ""PIDs"": ""23""}"
